-3.282964147856878845e-03
-1.495867908152676562e-01
-1.141467129222010629e-01
-2.161038647896640907e-01
-1.349419587752162530e-01
-3.420159934723016742e-02
-9.024424691059688974e-02
-1.980557772386671578e-01
-2.805415036752593183e-01
-2.176245146631971550e-01
-1.584976473751207870e-01
-1.329891157055344830e-01
-2.107859634522943892e-01
-3.014144782839714987e-01
-2.750368429237131651e-01
-2.319958076863464225e-01
-1.680531719386852141e-01
-2.643593847740232650e-01
-3.188569086470638969e-01
-4.448652834242315945e-01
-5.138933700036100172e-01
-5.773971861119076010e-01
-4.353325872837909283e-01
-4.207845090862198933e-01
-3.694976430045215920e-01
-4.623213755603653996e-01
-4.992074659088436839e-01
-5.283786639294203447e-01
-5.189149142146318727e-01
-4.548276067804568612e-01
-3.870130516388558539e-01
-3.142068386414071934e-01
-2.605496810658342599e-01
-2.750087743325537182e-01
-3.004483102551758211e-01
-2.820325005839539600e-01
-2.178322773546299551e-01
-2.748553459894974571e-01
-3.351760844160023844e-01
-4.512751385539690574e-01
-2.253897690539185539e-01
-1.934140257694527132e-01
1.535318135658517852e-02
-1.648231242519473672e-01
-1.316860531326635997e-01
-1.472063309452353030e-01
-8.978204002617190538e-02
-1.307879551664056228e-01
-1.830218131430466355e-01
-1.677470172515321267e-01
-1.974220339582234418e-01
-1.645993488738111687e-01
-6.276645753998727484e-02
-2.556580361643197991e-02
2.956828920898831037e-04
-1.164331762524355718e-01
-1.382759883017954106e-01
-1.150474748694571281e-01
8.551972385279438260e-02
6.048866009246234299e-02
1.981048824863495053e-02
-1.122938872264606092e-01
-4.307115509595954225e-03
-1.112739833058979007e-02
-5.198303387186462010e-02
-3.116526503974565224e-02
-3.734338029329359321e-02
-6.009854198258966773e-02
-6.148137040872600489e-02
-7.255032209498003815e-02
-2.535542202894019298e-02
-3.010994065888947246e-02
-5.907477228985254236e-02
-7.959639131619615504e-02
-7.915412858954977426e-02
-5.026925521067820285e-02
-6.724705926940244272e-02
-9.759039614088063641e-02
-1.278910617451553544e-01
-1.316102729743772737e-01
-2.467076222851204426e-01
-3.997415686338264829e-01
-4.921735911829802079e-01
-4.521275178612137458e-01
-2.848432640939889127e-01
-1.898464064779175342e-01
-1.311259526081906546e-01
-8.997513037404106240e-02
-2.658986372476895149e-02
6.418995212237518788e-02
1.450632184930021606e-01
2.913302042354355970e-01
3.935970325982005025e-01
3.922560741460640599e-01
3.593340639557975891e-01
3.131919881852252008e-01
3.153154652989791362e-01
2.839575026829748161e-01
2.700566823040844722e-01
3.137192112764126684e-01
3.391137905948892195e-01
3.512350767113856520e-01
3.888936902171918342e-01
3.940003675111161119e-01
4.254561833471680599e-01
4.070621523988715573e-01
4.179288871220966373e-01
3.455297425371363085e-01
2.968522511188897983e-01
2.285998235485757479e-01
2.199239820461192929e-01
2.661008525606349817e-01
3.016786962855064758e-01
2.683579940153455468e-01
1.842869847543206208e-01
1.694767150084162399e-01
2.102985884066516098e-01
2.248592763872274691e-01
2.626316993689187251e-01
2.044444909078256267e-01
1.089113295970663281e-01
-1.846165232715869450e-02
-1.082881054380310931e-01
-1.182938920401070959e-01
-1.905952012221547309e-01
-1.441716250213984640e-01
-2.088199519529440051e-01
-2.264951135970444951e-01
-2.629705890671621971e-01
-2.964930637041596206e-01
-3.439255748076335273e-01
-3.671817216754542645e-01
-3.460187420812803616e-01
-3.545092107203225429e-01
-4.462484297666316491e-01
-4.827990055423324600e-01
-5.269791789049219632e-01
-4.674014235342277557e-01
-4.775714451989315767e-01
-4.457172081419449317e-01
-4.754270206737148952e-01
-5.000438968401174078e-01
-5.183808473769633274e-01
-5.431028338294022761e-01
-5.542010029183088715e-01
