Time(s),X,Y,Z,Yaw,Velocity
5.430539131164551,215.31253051757812,-224.05471801757812,33.134666442871094,-0.30739290539838776,0.082157803543514
5.4400458335876465,215.31072998046875,-224.06124877929688,33.133975982666016,-0.3075606512575491,0.07449282069464393
5.450384855270386,215.31072998046875,-224.06124877929688,33.133975982666016,-0.3075606512575491,0.07449282069464393
5.460315942764282,215.31072998046875,-224.06124877929688,33.133975982666016,-0.3075606512575491,0.07449282069464393
5.469897508621216,215.30950927734375,-224.0644073486328,33.13330078125,-0.307678329688217,0.07229689119771113
5.480170965194702,215.30950927734375,-224.0644073486328,33.13330078125,-0.307678329688217,0.07229689119771113
5.490097522735596,215.30950927734375,-224.0644073486328,33.13330078125,-0.307678329688217,0.07229689119771113
5.500703811645508,215.30886840820312,-224.06600952148438,33.13263702392578,-0.30776827795403444,0.07111414504163027
5.510226488113403,215.30886840820312,-224.06600952148438,33.13263702392578,-0.30776827795403444,0.07111414504163027
5.519928693771362,215.30886840820312,-224.06600952148438,33.13263702392578,-0.30776827795403444,0.07111414504163027
5.530414342880249,215.3085479736328,-224.06678771972656,33.131980895996094,-0.3078269340770434,0.07016818081527319
5.540053367614746,215.3085479736328,-224.06678771972656,33.131980895996094,-0.3078269340770434,0.07016818081527319
5.550635099411011,215.3085479736328,-224.06678771972656,33.131980895996094,-0.3078269340770434,0.07016818081527319
5.560661792755127,215.3092498779297,-224.0673370361328,33.13133239746094,-0.3080357591960192,0.056360540638590716
5.570101261138916,215.3092498779297,-224.0673370361328,33.13133239746094,-0.3080357591960192,0.056360540638590716
5.580267906188965,215.30975341796875,-224.06753540039062,33.130699157714844,-0.30787067649794797,0.054652360344779535
5.590220212936401,215.30975341796875,-224.06753540039062,33.130699157714844,-0.30787067649794797,0.054652360344779535
5.601017475128174,215.30975341796875,-224.06753540039062,33.130699157714844,-0.30787067649794797,0.054652360344779535
5.61012077331543,215.3097381591797,-224.06756591796875,33.13007354736328,-0.3078802305883586,0.05328995649136056
5.619948625564575,215.3097381591797,-224.06756591796875,33.13007354736328,-0.3078802305883586,0.05328995649136056
5.62996244430542,215.3097381591797,-224.06756591796875,33.13007354736328,-0.3078802305883586,0.05328995649136056
5.640668869018555,215.30978393554688,-224.06765747070312,33.129451751708984,-0.3078854903315115,0.05201888150110474
5.650185585021973,215.30978393554688,-224.06765747070312,33.129451751708984,-0.3078854903315115,0.05201888150110474
5.661110162734985,215.30978393554688,-224.06765747070312,33.129451751708984,-0.3078854903315115,0.05201888150110474
5.6701600551605225,215.30975341796875,-224.0665740966797,33.128849029541016,-0.3078871215176792,0.0508315263763317
5.680112838745117,215.30975341796875,-224.0665740966797,33.128849029541016,-0.3078871215176792,0.0508315263763317
5.690267324447632,215.30975341796875,-224.0665740966797,33.128849029541016,-0.3078871215176792,0.0508315263763317
5.700194597244263,215.30978393554688,-224.06655883789062,33.12825012207031,-0.3078887859933605,0.049665821849970274
5.710123777389526,215.30978393554688,-224.06655883789062,33.12825012207031,-0.3078887859933605,0.049665821849970274
5.720096111297607,215.30978393554688,-224.06655883789062,33.12825012207031,-0.3078887859933605,0.049665821849970274
5.730240821838379,215.30978393554688,-224.06658935546875,33.12765884399414,-0.30788925204655126,0.04851771280495427
5.74013352394104,215.30978393554688,-224.06658935546875,33.12765884399414,-0.30788925204655126,0.04851771280495427
5.750244379043579,215.30978393554688,-224.06658935546875,33.12765884399414,-0.30788925204655126,0.04851771280495427
5.760177373886108,215.309814453125,-224.06661987304688,33.127079010009766,-0.30788925204655126,0.047405586016454206
5.770112991333008,215.309814453125,-224.06661987304688,33.127079010009766,-0.30788925204655126,0.047405586016454206
5.780217409133911,215.309814453125,-224.06661987304688,33.127079010009766,-0.30788925204655126,0.047405586016454206
5.7903101444244385,215.3098602294922,-224.06661987304688,33.126502990722656,-0.30788925204655126,0.046338582162913367
5.800094842910767,215.3098602294922,-224.06661987304688,33.126502990722656,-0.30788925204655126,0.046338582162913367
5.810341119766235,215.3098602294922,-224.06661987304688,33.126502990722656,-0.30788925204655126,0.046338582162913367
5.82089900970459,215.3098602294922,-224.06663513183594,33.125938415527344,-0.30788875270384686,0.04529525410818856
5.830626964569092,215.3098602294922,-224.06663513183594,33.125938415527344,-0.30788875270384686,0.04529525410818856
5.84057879447937,215.30992126464844,-224.066650390625,33.12538146972656,-0.30788822007162886,0.04428033234555411
5.85057520866394,215.30992126464844,-224.066650390625,33.12538146972656,-0.30788822007162886,0.04428033234555411
5.860437870025635,215.30992126464844,-224.066650390625,33.12538146972656,-0.30788822007162886,0.04428033234555411
5.870115041732788,215.3099365234375,-224.06663513183594,33.12483596801758,-0.3078882866506561,0.04328506696709222
5.879983901977539,215.3099365234375,-224.06663513183594,33.12483596801758,-0.3078882866506561,0.04328506696709222
5.890072584152222,215.3099365234375,-224.06663513183594,33.12483596801758,-0.3078882866506561,0.04328506696709222
5.900129079818726,215.3099365234375,-224.06668090820312,33.124298095703125,-0.3078871215176792,0.04234093938694098
5.910067081451416,215.3099365234375,-224.06668090820312,33.124298095703125,-0.3078871215176792,0.04234093938694098
5.920661211013794,215.3099365234375,-224.06668090820312,33.124298095703125,-0.3078871215176792,0.04234093938694098
5.9306275844573975,215.3099822998047,-224.066650390625,33.12376403808594,-0.3078876541498972,0.04146358223953748
5.940166473388672,215.3099822998047,-224.066650390625,33.12376403808594,-0.3078876541498972,0.04146358223953748
5.950860977172852,215.3099822998047,-224.066650390625,33.12376403808594,-0.3078876541498972,0.04146358223953748
5.960099697113037,215.30999755859375,-224.06668090820312,33.12323760986328,-0.3078876541498972,0.04063326023379339
5.97013783454895,215.30999755859375,-224.06668090820312,33.12323760986328,-0.3078876541498972,0.04063326023379339
5.980163335800171,215.30918884277344,-224.0677947998047,33.12272262573242,-0.3078871215176792,0.03980230533900452
5.990042209625244,215.30918884277344,-224.0677947998047,33.12272262573242,-0.3078871215176792,0.03980230533900452
6.000127553939819,215.30918884277344,-224.0677947998047,33.12272262573242,-0.3078871215176792,0.03980230533900452
6.010309219360352,215.30921936035156,-224.0677947998047,33.12220764160156,-0.3078871215176792,0.03897674778009571
6.020061016082764,215.30921936035156,-224.0677947998047,33.12220764160156,-0.3078871215176792,0.03897674778009571
6.030489444732666,215.30921936035156,-224.0677947998047,33.12220764160156,-0.3078871215176792,0.03897674778009571
6.040087699890137,215.30921936035156,-224.06781005859375,33.121707916259766,-0.3078861228322704,0.0381351173937754
6.0502119064331055,215.30921936035156,-224.06781005859375,33.121707916259766,-0.3078861228322704,0.0381351173937754
6.060154438018799,215.30921936035156,-224.06781005859375,33.121707916259766,-0.3078861228322704,0.0381351173937754
6.07028603553772,215.3083953857422,-224.06787109375,33.121212005615234,-0.30788668875400205,0.03728170768662018
6.0800275802612305,215.3083953857422,-224.06787109375,33.121212005615234,-0.30788668875400205,0.03728170768662018
6.0903332233428955,215.3083953857422,-224.06787109375,33.121212005615234,-0.30788668875400205,0.03728170768662018
6.100571155548096,215.30845642089844,-224.06893920898438,33.120723724365234,-0.3078860895427568,0.03654437153733614
6.110081195831299,215.30845642089844,-224.06893920898438,33.120723724365234,-0.3078860895427568,0.03654437153733614
6.1203508377075195,215.3084259033203,-224.06893920898438,33.12024688720703,-0.30788555691053876,0.035794965046514006
6.1302618980407715,215.3084259033203,-224.06893920898438,33.12024688720703,-0.30788555691053876,0.035794965046514006
6.140637159347534,215.3084259033203,-224.06893920898438,33.12024688720703,-0.30788555691053876,0.035794965046514006
6.150360345840454,215.3084716796875,-224.06893920898438,33.11977005004883,-0.3078855902000524,0.03504845849623306
6.1606526374816895,215.3084716796875,-224.06893920898438,33.11977005004883,-0.3078855902000524,0.03504845849623306
6.170459270477295,215.3084716796875,-224.06893920898438,33.11977005004883,-0.3078855902000524,0.03504845849623306
6.180784463882446,215.3085174560547,-224.06893920898438,33.11930465698242,-0.30788555691053876,0.03430886084848917
6.19025993347168,215.3085174560547,-224.06893920898438,33.11930465698242,-0.30788555691053876,0.03430886084848917
6.200140476226807,215.3085174560547,-224.06893920898438,33.11930465698242,-0.30788555691053876,0.03430886084848917
6.210489273071289,215.3085174560547,-224.06895446777344,33.11884689331055,-0.30788502427832076,0.033571757405313624
6.220290660858154,215.3085174560547,-224.06895446777344,33.11884689331055,-0.30788502427832076,0.033571757405313624
6.23086953163147,215.30853271484375,-224.06893920898438,33.11839294433594,-0.3078849909888071,0.03285191266057416
6.240743637084961,215.30853271484375,-224.06893920898438,33.11839294433594,-0.3078849909888071,0.03285191266057416
6.2503275871276855,215.30853271484375,-224.06893920898438,33.11839294433594,-0.3078849909888071,0.03285191266057416
6.260540246963501,215.30909729003906,-224.0689239501953,33.121826171875,-0.3078797312456542,0.01884457801592608
6.270468711853027,215.30909729003906,-224.0689239501953,33.121826171875,-0.3078797312456542,0.01884457801592608
6.28034520149231,215.30909729003906,-224.0689239501953,33.121826171875,-0.3078797312456542,0.01884457801592608
6.290650367736816,215.30943298339844,-224.0689239501953,33.12363815307617,-0.30787596953061447,0.007408428159653129
6.300618648529053,215.30943298339844,-224.0689239501953,33.12363815307617,-0.30787596953061447,0.007408428159653129
6.310345888137817,215.30943298339844,-224.0689239501953,33.12363815307617,-0.30787596953061447,0.007408428159653129
6.32033896446228,215.3095703125,-224.0689239501953,33.1242561340332,-0.3078749042661785,0.0014266983225424668
6.330265760421753,215.3095703125,-224.0689239501953,33.1242561340332,-0.3078749042661785,0.0014266983225424668
6.3403215408325195,215.3095703125,-224.0689239501953,33.1242561340332,-0.3078749042661785,0.0014266983225424668
6.350465297698975,215.30963134765625,-224.0689239501953,33.124019622802734,-0.30787493755569206,0.001672509989667073
6.360336780548096,215.30963134765625,-224.0689239501953,33.124019622802734,-0.30787493755569206,0.001672509989667073
6.370144605636597,215.30963134765625,-224.0689239501953,33.124019622802734,-0.30787493755569206,0.001672509989667073
6.380354166030884,215.30960083007812,-224.06890869140625,33.123191833496094,-0.3078754701879101,0.003057132109652718
6.390187501907349,215.30960083007812,-224.06890869140625,33.123191833496094,-0.3078754701879101,0.003057132109652718
6.400331497192383,215.3095703125,-224.06890869140625,33.12197494506836,-0.3078765021628325,0.0036045516809233417
6.410165548324585,215.3095703125,-224.06890869140625,33.12197494506836,-0.3078765021628325,0.0036045516809233417
6.420787572860718,215.3095703125,-224.06890869140625,33.12197494506836,-0.3078765021628325,0.0036045516809233417
6.430482864379883,215.3094940185547,-224.06887817382812,33.120521545410156,-0.30787760071678216,0.003717796743672895
6.440121412277222,215.3094940185547,-224.06887817382812,33.120521545410156,-0.30787760071678216,0.003717796743672895
6.450807094573975,215.3094940185547,-224.06887817382812,33.120521545410156,-0.30787760071678216,0.003717796743672895
6.460497617721558,215.3094024658203,-224.06887817382812,33.11894989013672,-0.30787810005948657,0.0036268969620237373
6.470484972000122,215.3094024658203,-224.06887817382812,33.11894989013672,-0.30787810005948657,0.0036268969620237373
6.4802165031433105,215.3094024658203,-224.06887817382812,33.11894989013672,-0.30787810005948657,0.0036268969620237373
6.490441799163818,215.309326171875,-224.06886291503906,33.117332458496094,-0.3078791986134362,0.003403824508207113
6.5003533363342285,215.309326171875,-224.06886291503906,33.117332458496094,-0.3078791986134362,0.003403824508207113
6.510846138000488,215.309326171875,-224.06886291503906,33.117332458496094,-0.3078791986134362,0.003403824508207113
6.520439624786377,215.3092498779297,-224.06886291503906,33.11573791503906,-0.30787976453516785,0.0031325702901787286
6.530309438705444,215.3092498779297,-224.06886291503906,33.11573791503906,-0.30787976453516785,0.0031325702901787286
6.540818214416504,215.30918884277344,-224.06884765625,33.11419677734375,-0.3078802305883586,0.0028364461899780423
6.55058741569519,215.30918884277344,-224.06884765625,33.11419677734375,-0.3078802305883586,0.0028364461899780423
6.560340404510498,215.30918884277344,-224.06884765625,33.11419677734375,-0.3078802305883586,0.0028364461899780423
6.570567607879639,215.30911254882812,-224.0688018798828,33.11273956298828,-0.3078807632205766,0.0025733407313042107
6.5803797245025635,215.30911254882812,-224.0688018798828,33.11273956298828,-0.3078807632205766,0.0025733407313042107
6.5909528732299805,215.30911254882812,-224.0688018798828,33.11273956298828,-0.3078807632205766,0.0025733407313042107
6.600497722625732,215.30905151367188,-224.06878662109375,33.111385345458984,-0.30788129585279467,0.0023049482479020125
6.610435962677002,215.30905151367188,-224.06878662109375,33.111385345458984,-0.30788129585279467,0.0023049482479020125
6.620786190032959,215.30905151367188,-224.06878662109375,33.111385345458984,-0.30788129585279467,0.0023049482479020125
6.630518198013306,215.3090057373047,-224.0687713623047,33.11013412475586,-0.30788129585279467,0.0020642470865744047
6.640470743179321,215.3090057373047,-224.0687713623047,33.11013412475586,-0.30788129585279467,0.0020642470865744047
6.6504807472229,215.3090057373047,-224.0687713623047,33.11013412475586,-0.30788129585279467,0.0020642470865744047
6.660562753677368,215.30894470214844,-224.06874084472656,33.10899353027344,-0.30788182848501267,0.0018557678815267259
6.670565128326416,215.30894470214844,-224.06874084472656,33.10899353027344,-0.30788182848501267,0.0018557678815267259
6.680390119552612,215.30894470214844,-224.06874084472656,33.10899353027344,-0.30788182848501267,0.0018557678815267259
6.690734624862671,215.30889892578125,-224.06874084472656,33.107967376708984,-0.30788182848501267,0.0016534094660439307
6.700385808944702,215.30889892578125,-224.06874084472656,33.107967376708984,-0.30788182848501267,0.0016534094660439307
6.7108154296875,215.30886840820312,-224.06874084472656,33.1070442199707,-0.30788182848501267,0.0014842613801212044
6.720420837402344,215.30886840820312,-224.06874084472656,33.1070442199707,-0.30788182848501267,0.0014842613801212044
6.73067045211792,215.30886840820312,-224.06874084472656,33.1070442199707,-0.30788182848501267,0.0014842613801212044
6.740307331085205,215.30882263183594,-224.06874084472656,33.10621643066406,-0.3078823278277171,0.0013334498770464606
6.750535488128662,215.30882263183594,-224.06874084472656,33.10621643066406,-0.3078823278277171,0.0013334498770464606
6.761022329330444,215.30882263183594,-224.06874084472656,33.10621643066406,-0.3078823278277171,0.0013334498770464606
6.770343542098999,215.30877685546875,-224.06874084472656,33.10548782348633,-0.30788242769625795,0.0011900362493113673
6.780459642410278,215.30877685546875,-224.06874084472656,33.10548782348633,-0.30788242769625795,0.0011900362493113673
6.790642976760864,215.30877685546875,-224.06874084472656,33.10548782348633,-0.30788242769625795,0.0011900362493113673
6.800484657287598,215.3087615966797,-224.06874084472656,33.10483932495117,-0.30788242769625795,0.001066430233881473
6.810844898223877,215.3087615966797,-224.06874084472656,33.10483932495117,-0.30788242769625795,0.001066430233881473
6.821205139160156,215.3087615966797,-224.06874084472656,33.10483932495117,-0.30788242769625795,0.001066430233881473
6.830630779266357,215.30873107910156,-224.0687255859375,33.104270935058594,-0.3078823278277171,0.00021124243939554232
6.8405234813690186,215.30873107910156,-224.0687255859375,33.104270935058594,-0.3078823278277171,0.00021124243939554232
6.851289987564087,215.30873107910156,-224.0687255859375,33.104270935058594,-0.3078823278277171,0.00021124243939554232
6.8607258796691895,215.30870056152344,-224.06871032714844,33.1037712097168,-0.3078823278277171,0.00018485132422952835
6.870978355407715,215.30870056152344,-224.06871032714844,33.1037712097168,-0.3078823278277171,0.00018485132422952835
6.880808591842651,215.30868530273438,-224.0686798095703,33.10333251953125,-0.3078823944067443,0.00016325699333073206
6.891072034835815,215.30868530273438,-224.0686798095703,33.10333251953125,-0.3078823944067443,0.00016325699333073206
6.900919437408447,215.30868530273438,-224.0686798095703,33.10333251953125,-0.3078823944067443,0.00016325699333073206
6.910668849945068,215.3086700439453,-224.06866455078125,33.10295104980469,-0.3078823944067443,0.00014417142433851
6.920647144317627,215.3086700439453,-224.06866455078125,33.10295104980469,-0.3078823944067443,0.00014417142433851
6.930652379989624,215.3086700439453,-224.06866455078125,33.10295104980469,-0.3078823944067443,0.00014417142433851
6.940969705581665,215.30865478515625,-224.0686492919922,33.10261917114258,-0.30788242769625795,0.00012568191267720846
6.951079368591309,215.30865478515625,-224.0686492919922,33.10261917114258,-0.30788242769625795,0.00012568191267720846
6.961172342300415,215.30865478515625,-224.0686492919922,33.10261917114258,-0.30788242769625795,0.00012568191267720846
6.970808982849121,215.30865478515625,-224.06863403320312,33.10232925415039,-0.3078823944067443,0.00010939556146564738
6.980689764022827,215.30865478515625,-224.06863403320312,33.10232925415039,-0.3078823944067443,0.00010939556146564738
6.991042613983154,215.30865478515625,-224.06863403320312,33.10232925415039,-0.3078823944067443,0.00010939556146564738
7.0006186962127686,215.30862426757812,-224.068603515625,33.10207748413086,-0.3078823944067443,9.562307513886078e-05
7.011412620544434,215.30862426757812,-224.068603515625,33.10207748413086,-0.3078823944067443,9.562307513886078e-05
7.021116256713867,215.30862426757812,-224.068603515625,33.10207748413086,-0.3078823944067443,9.562307513886078e-05
7.030738115310669,215.30860900878906,-224.068603515625,33.101863861083984,-0.30788182848501267,8.42563564956257e-05
7.0406413078308105,215.30860900878906,-224.068603515625,33.101863861083984,-0.30788182848501267,8.42563564956257e-05
7.050690650939941,215.30860900878906,-224.06858825683594,33.101680755615234,-0.30788182848501267,7.44736525713612e-05
7.060387849807739,215.30860900878906,-224.06858825683594,33.101680755615234,-0.30788182848501267,7.44736525713612e-05
7.070791006088257,215.30860900878906,-224.06858825683594,33.101680755615234,-0.30788182848501267,7.44736525713612e-05
7.0805182456970215,215.30859375,-224.06858825683594,33.10152053833008,-0.30788182848501267,6.475675043680187e-05
7.090659141540527,215.30859375,-224.06858825683594,33.10152053833008,-0.30788182848501267,6.475675043680187e-05
7.100742816925049,215.30859375,-224.06858825683594,33.10152053833008,-0.30788182848501267,6.475675043680187e-05
7.1107399463653564,215.30859375,-224.06857299804688,33.101383209228516,-0.3078818617745263,5.623502677034483e-05
7.120531320571899,215.30859375,-224.06857299804688,33.101383209228516,-0.3078818617745263,5.623502677034483e-05
7.130640745162964,215.30859375,-224.06857299804688,33.101383209228516,-0.3078818617745263,5.623502677034483e-05
7.140752792358398,215.30859375,-224.06857299804688,33.10126495361328,-0.30788236111723066,4.93166301267173e-05
7.15048360824585,215.30859375,-224.06857299804688,33.10126495361328,-0.30788236111723066,4.93166301267173e-05
7.160782098770142,215.30856323242188,-224.06854248046875,33.10116195678711,-0.30788182848501267,4.270284923938379e-05
7.17069149017334,215.30856323242188,-224.06854248046875,33.10116195678711,-0.30788182848501267,4.270284923938379e-05
7.180583477020264,215.30856323242188,-224.06854248046875,33.10116195678711,-0.30788182848501267,4.270284923938379e-05
7.191028118133545,215.30856323242188,-224.06854248046875,33.101078033447266,-0.30788236111723066,3.79706214957699e-05
7.200638771057129,215.30856323242188,-224.06854248046875,33.101078033447266,-0.30788236111723066,3.79706214957699e-05
7.210617542266846,215.30856323242188,-224.06854248046875,33.101078033447266,-0.30788236111723066,3.79706214957699e-05
7.220554351806641,215.30856323242188,-224.06854248046875,33.10100555419922,-0.30788236111723066,3.2135514279065375e-05
7.23084020614624,215.30856323242188,-224.06854248046875,33.10100555419922,-0.30788236111723066,3.2135514279065375e-05
7.2405617237091064,215.30856323242188,-224.06854248046875,33.10100555419922,-0.30788236111723066,3.2135514279065375e-05
7.251020669937134,215.30856323242188,-224.06854248046875,33.10094451904297,-0.3078823944067443,2.806017044033311e-05
7.260542869567871,215.30856323242188,-224.06854248046875,33.10094451904297,-0.3078823944067443,2.806017044033311e-05
7.270827054977417,215.30856323242188,-224.06854248046875,33.10094451904297,-0.3078823944067443,2.806017044033311e-05
7.2810142040252686,215.30856323242188,-224.0685272216797,33.100887298583984,-0.3078823944067443,2.4788577547130536e-05
7.290645599365234,215.30856323242188,-224.0685272216797,33.100887298583984,-0.3078823944067443,2.4788577547130536e-05
7.301074981689453,215.3085479736328,-224.0685272216797,33.1008415222168,-0.30788236111723066,2.038340851213758e-05
7.311092376708984,215.3085479736328,-224.0685272216797,33.1008415222168,-0.30788236111723066,2.038340851213758e-05
7.320679187774658,215.3085479736328,-224.0685272216797,33.1008415222168,-0.30788236111723066,2.038340851213758e-05
7.330946207046509,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,1.774628303150489e-05
7.342428207397461,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,1.774628303150489e-05
7.351557970046997,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,1.774628303150489e-05
7.360965013504028,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,0.0
7.370809555053711,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,0.0
7.380833625793457,215.3085479736328,-224.0685272216797,33.10080337524414,-0.30788236111723066,0.0
7.3909571170806885,215.3085479736328,-224.0685272216797,33.10077667236328,-0.30788236111723066,3.4809401333217266e-06
7.400892734527588,215.3085479736328,-224.0685272216797,33.10077667236328,-0.30788236111723066,3.4809401333217266e-06
7.41091775894165,215.3085479736328,-224.0685272216797,33.10077667236328,-0.30788236111723066,3.4809401333217266e-06
7.421537399291992,215.3085479736328,-224.0685272216797,33.10076904296875,-0.30788236111723066,7.164566971567351e-06
7.430917978286743,215.3085479736328,-224.0685272216797,33.10076904296875,-0.30788236111723066,7.164566971567351e-06
7.4408698081970215,215.3085479736328,-224.0685272216797,33.10076904296875,-0.30788236111723066,7.164566971567351e-06
7.451749086380005,215.3085479736328,-224.0685272216797,33.10075378417969,-0.30788236111723066,8.031565660675176e-06
7.461341142654419,215.3085479736328,-224.0685272216797,33.10075378417969,-0.30788236111723066,8.031565660675176e-06
7.47093939781189,215.3085479736328,-224.0685272216797,33.10075378417969,-0.30788236111723066,8.031565660675176e-06
7.480942010879517,215.3085479736328,-224.0685272216797,33.10074234008789,-0.30788236111723066,6.030724326641061e-06
7.490743637084961,215.3085479736328,-224.0685272216797,33.10074234008789,-0.30788236111723066,6.030724326641061e-06
7.501215696334839,215.3085479736328,-224.06851196289062,33.100730895996094,-0.30788236111723066,6.690179227783446e-06
7.5115814208984375,215.3085479736328,-224.06851196289062,33.100730895996094,-0.30788236111723066,6.690179227783446e-06
7.521519660949707,215.3085479736328,-224.06851196289062,33.100730895996094,-0.30788236111723066,6.690179227783446e-06
7.531557083129883,215.3085479736328,-224.06851196289062,33.10071563720703,-0.3078823278277171,5.5808166271578965e-06
7.54121994972229,215.3085479736328,-224.06851196289062,33.10071563720703,-0.3078823278277171,5.5808166271578965e-06
7.551246881484985,215.3085479736328,-224.06851196289062,33.10071563720703,-0.3078823278277171,5.5808166271578965e-06
7.561522960662842,215.3085479736328,-224.06851196289062,33.100704193115234,-0.3078823278277171,5.109380048400833e-06
7.5716307163238525,215.3085479736328,-224.06851196289062,33.100704193115234,-0.3078823278277171,5.109380048400833e-06
7.580860137939453,215.3085479736328,-224.06851196289062,33.100704193115234,-0.3078823278277171,5.109380048400833e-06
7.5910186767578125,215.3085479736328,-224.06851196289062,33.10068893432617,-0.3078823278277171,5.274303030501979e-06
7.601313352584839,215.3085479736328,-224.06851196289062,33.10068893432617,-0.3078823278277171,5.274303030501979e-06
7.610894680023193,215.3085479736328,-224.06851196289062,33.10068893432617,-0.3078823278277171,5.274303030501979e-06
7.621422052383423,215.3085479736328,-224.06851196289062,33.10068130493164,-0.3078823278277171,4.099507730049624e-06
7.631314992904663,215.3085479736328,-224.06851196289062,33.10068130493164,-0.3078823278277171,4.099507730049624e-06
7.640937089920044,215.30853271484375,-224.06851196289062,33.100669860839844,-0.3078823278277171,2.619115355643427e-06
7.651189804077148,215.30853271484375,-224.06851196289062,33.100669860839844,-0.3078823278277171,2.619115355643427e-06
7.661559104919434,215.30853271484375,-224.06851196289062,33.100669860839844,-0.3078823278277171,2.619115355643427e-06
7.67087197303772,215.30853271484375,-224.06851196289062,33.10066223144531,-0.30788236111723066,3.5762659042496947e-06
7.680973768234253,215.30853271484375,-224.06851196289062,33.10066223144531,-0.30788236111723066,3.5762659042496947e-06
7.690814256668091,215.30853271484375,-224.06851196289062,33.10066223144531,-0.30788236111723066,3.5762659042496947e-06
7.700814247131348,215.30853271484375,-224.06851196289062,33.10065460205078,-0.30788236111723066,3.225147227605915e-06
7.710767030715942,215.30853271484375,-224.06851196289062,33.10065460205078,-0.30788236111723066,3.225147227605915e-06
7.720751762390137,215.30853271484375,-224.06851196289062,33.10065460205078,-0.30788236111723066,3.225147227605915e-06
7.73088812828064,215.30853271484375,-224.06851196289062,33.100643157958984,-0.30788236111723066,3.1858859843669883e-06
7.74091911315918,215.30853271484375,-224.06851196289062,33.100643157958984,-0.30788236111723066,3.1858859843669883e-06
7.751320123672485,215.30853271484375,-224.06851196289062,33.100643157958984,-0.30788236111723066,3.1858859843669883e-06
7.761350870132446,215.30853271484375,-224.06851196289062,33.10063552856445,-0.30788236111723066,1.609465945222586e-06
7.771152019500732,215.30853271484375,-224.06851196289062,33.10063552856445,-0.30788236111723066,1.609465945222586e-06
7.780863285064697,215.30853271484375,-224.06851196289062,33.10062789916992,-0.30788236111723066,1.2115534309382955e-06
7.7912538051605225,215.30853271484375,-224.06851196289062,33.10062789916992,-0.30788236111723066,1.2115534309382955e-06
7.800859212875366,215.30853271484375,-224.06851196289062,33.10062789916992,-0.30788236111723066,1.2115534309382955e-06
7.810883522033691,215.30853271484375,-224.06851196289062,33.100624084472656,-0.30788236111723066,2.121319990635518e-06
7.820902347564697,215.30853271484375,-224.06851196289062,33.100624084472656,-0.30788236111723066,2.121319990635518e-06
7.831089973449707,215.30853271484375,-224.06851196289062,33.100624084472656,-0.30788236111723066,2.121319990635518e-06
7.840820074081421,215.30853271484375,-224.06851196289062,33.10062026977539,-0.30788236111723066,1.1881787161442656e-07
7.8514015674591064,215.30853271484375,-224.06851196289062,33.10062026977539,-0.30788236111723066,1.1881787161442656e-07
